timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601661332207,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601661332207,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,0,0
1601661332215,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601661332215,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,1,0
1601661332222,5,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601661332228,5,serviceGuestbook,200,,sendComment 1-1,text,true,,632,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601661332221,10,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4744,734,1,2,null,10,2,0
1601661332234,5,addGuestbook,200,,sendComment 1-1,text,true,,274,756,1,2,http://localhost:8080/service/guestbook?user=Хоум%20Кредит%20энд%20Финанс%20Банк&text=Благодарю%20за%20отличную%20работу!,5,0,0
1601661332240,6,serviceGuestbook,200,,sendComment 1-1,text,true,,751,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601661332233,11,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1025,1075,1,2,null,11,2,0
1601661332207,33,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,34557,2566,1,2,null,32,6,0
1601661332461,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601661332249,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,213,0
1601661332469,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601661332469,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,1,0
1601661332476,5,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601661332482,5,serviceGuestbook,200,,sendComment 1-1,text,true,,751,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601661332475,10,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4863,734,1,2,null,10,2,0
1601661332488,6,addGuestbook,200,,sendComment 1-1,text,true,,274,513,1,2,http://localhost:8080/service/guestbook?user=БОЛЬ&text=Спасибо!,6,0,0
1601661332495,5,serviceGuestbook,200,,sendComment 1-1,text,true,,789,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601661332487,11,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1063,832,1,2,null,11,3,0
1601661332247,32,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,34714,2323,1,2,null,32,222,0
1601661332713,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601661332501,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,213,0
1601661332722,9,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,9,0,0
1601661332721,9,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,9,2,0
1601661332733,5,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601661332739,6,serviceGuestbook,200,,sendComment 1-1,text,true,,789,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601661332732,11,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4901,734,1,2,null,11,2,0
1601661332746,6,addGuestbook,200,,sendComment 1-1,text,true,,274,744,1,2,"http://localhost:8080/service/guestbook?user=ДжиИ%20Мани%20Банк&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",6,0,0
1601661332753,6,serviceGuestbook,200,,sendComment 1-1,text,true,,904,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601661332746,12,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1178,1063,1,2,null,12,1,0
1601661332501,39,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,34867,2554,1,2,null,39,219,0
1601661332965,8,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601661332760,8,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,206,0
1601661332974,7,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1601661332974,7,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1601661332982,19,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,18,0,0
1601661333002,101,serviceGuestbook,200,,sendComment 1-1,text,true,,904,319,1,2,http://localhost:8080/service/guestbook,101,0,0
1601661332982,120,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5016,734,1,2,null,119,2,0
1601661333104,8,addGuestbook,200,,sendComment 1-1,text,true,,274,612,1,2,http://localhost:8080/service/guestbook?user=ДжиИ%20Мани%20Банк&text=Отличные%20ребята.,8,0,0
1601661333113,6,serviceGuestbook,200,,sendComment 1-1,text,true,,975,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601661333104,14,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1249,931,1,2,null,14,2,0
1601661332760,149,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,35053,2422,1,2,null,147,211,0
1601661333121,9,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1601661333120,9,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,2,0
1601661333131,7,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1601661333131,7,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1601661333140,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601661333147,6,serviceGuestbook,200,,sendComment 1-1,text,true,,975,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601661333139,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5087,734,1,2,null,12,3,0
1601661333154,24,addGuestbook,500,,sendComment 1-1,text,false,,1168,819,1,2,http://localhost:8080/service/guestbook?user=Центральный%20банк%20Российской%20Федерации&text=Благодарю%20за%20отличную%20работу!,24,0,0
1601661333181,6,serviceGuestbook,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Благодарю за отличную работу!'<br>/,975,319,1,2,http://localhost:8080/service/guestbook,6,0,1
1601661333154,30,transaction_addGuestbook,,"Number of samples in transaction : 2, number of failing samples : 2",sendComment 1-1,,false,,2143,1138,1,2,null,30,4,1
1601661333120,58,sendComment,,"Number of samples in transaction : 9, number of failing samples : 2",sendComment 1-1,,false,,36018,2629,1,2,null,57,11,1
1601661333368,6,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601661331355,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,6,2014,0
1601661333376,5,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601661333382,5,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,975,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601661333375,10,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,5087,734,1,2,null,10,3,0
1601661331355,16,clearGuestbookHistory,200,"Number of samples in transaction : 4, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,27740,1090,1,2,null,16,2019,0
1601661333399,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601661333191,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,209,0
1601661333407,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601661333406,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,2,0
1601661333413,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601661333419,5,serviceGuestbook,200,,sendComment 1-1,text,true,,975,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601661333413,11,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5087,734,1,2,null,11,1,0
1601661333425,6,addGuestbook,200,,sendComment 1-1,text,true,,274,567,1,2,http://localhost:8080/service/guestbook?user=ДжиИ%20Мани%20Банк&text=Спасибо!,6,0,0
1601661333432,5,serviceGuestbook,200,,sendComment 1-1,text,true,,1031,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601661333425,11,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1305,886,1,2,null,11,2,0
1601661333189,33,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,35180,2377,1,2,null,33,216,0
1601661333438,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601661333438,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,1,0
1601661333446,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601661333446,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,1,0
1601661333453,5,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601661333459,5,serviceGuestbook,200,,sendComment 1-1,text,true,,1031,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601661333452,10,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5143,734,1,2,null,10,3,0
1601661333465,6,addGuestbook,200,,sendComment 1-1,text,true,,274,792,1,2,"http://localhost:8080/service/guestbook?user=Филип%20Морис%20Интернэшнл&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",6,0,0
1601661333472,4,serviceGuestbook,200,,sendComment 1-1,text,true,,1162,319,1,2,http://localhost:8080/service/guestbook,4,0,0
1601661333465,10,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1436,1111,1,2,null,10,2,0
1601661333438,32,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,35367,2602,1,2,null,31,7,0
1601661333681,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601661333477,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,205,0
1601661333689,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601661333688,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,3,0
1601661333696,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601661333703,4,serviceGuestbook,200,,sendComment 1-1,text,true,,1162,319,1,2,http://localhost:8080/service/guestbook,4,0,0
1601661333696,10,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5274,734,1,2,null,10,2,0
1601661333708,7,addGuestbook,200,,sendComment 1-1,text,true,,274,624,1,2,http://localhost:8080/service/guestbook?user=ТрансКредитБанк&text=Отличные%20ребята.,7,0,0
1601661333716,5,serviceGuestbook,200,,sendComment 1-1,text,true,,1237,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601661333708,12,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1511,943,1,2,null,12,2,0
1601661333477,33,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,35573,2434,1,2,null,33,212,0
1601661333929,8,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1601661333723,8,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,253,0
1601661333985,45,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,45,0,0
1601661333985,45,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,45,3,0
1601661334034,13,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,13,0,0
1601661334048,136,serviceGuestbook,200,,sendComment 1-1,text,true,,1237,319,1,2,http://localhost:8080/service/guestbook,136,0,0
1601661334033,149,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5349,734,1,2,null,149,3,0
1601661334185,19,addGuestbook,200,,sendComment 1-1,text,true,,274,732,1,2,http://localhost:8080/service/guestbook?user=Филип%20Морис%20Интернэшнл&text=Благодарю%20за%20отличную%20работу!,19,0,0
1601661334205,19,serviceGuestbook,200,,sendComment 1-1,text,true,,1349,319,1,2,http://localhost:8080/service/guestbook,19,0,0
1601661334185,38,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1623,1051,1,2,null,38,2,0
1601661333723,240,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,35760,2542,1,2,null,240,262,0
1601661334238,28,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,26,0,0
1601661334238,28,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,26,1,0
1601661334267,12,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,12,0,0
1601661334267,12,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,12,2,0
1601661334281,10,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,10,0,0
1601661334292,112,serviceGuestbook,200,,sendComment 1-1,text,true,,1349,319,1,2,http://localhost:8080/service/guestbook,112,0,0
1601661334281,122,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5461,734,1,2,null,122,4,0
1601661334408,15,addGuestbook,200,,sendComment 1-1,text,true,,274,531,1,2,http://localhost:8080/service/guestbook?user=Мегафон&text=Спасибо!,15,0,0
1601661334424,13,serviceGuestbook,200,,sendComment 1-1,text,true,,1393,319,1,2,http://localhost:8080/service/guestbook,12,0,0
1601661334408,28,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1667,850,1,2,null,27,1,0
1601661334225,190,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,35916,2341,1,2,null,187,23,0
1601661334440,10,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,10,0,0
1601661334439,10,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,10,2,0
1601661334452,7,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1601661334452,7,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1601661334461,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601661334469,6,serviceGuestbook,200,,sendComment 1-1,text,true,,1393,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601661334460,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5505,734,1,2,null,12,4,0
1601661334476,6,addGuestbook,200,,sendComment 1-1,text,true,,274,711,1,2,"http://localhost:8080/service/guestbook?user=МТС%20Банк&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",6,0,0
1601661334483,5,serviceGuestbook,200,,sendComment 1-1,text,true,,1497,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601661334476,11,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1771,1030,1,2,null,11,2,0
1601661334439,40,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,36064,2521,1,2,null,40,10,0
1601661334490,10,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,9,0,0
1601661334490,10,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,9,2,0
1601661334503,9,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,9,0,0
1601661334503,9,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,9,1,0
1601661334514,8,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1601661334523,6,serviceGuestbook,200,,sendComment 1-1,text,true,,1497,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601661334513,14,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5609,734,1,2,null,14,3,0
1601661334531,7,addGuestbook,200,,sendComment 1-1,text,true,,274,576,1,2,http://localhost:8080/service/guestbook?user=Спутник&text=Отличные%20ребята.,7,0,0
1601661334539,7,serviceGuestbook,200,,sendComment 1-1,text,true,,1556,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601661334530,14,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1830,895,1,2,null,14,3,0
1601661334490,47,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,36227,2386,1,2,null,46,10,0
1601661334763,9,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,9,0,0
1601661334547,9,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,9,217,0
1601661334774,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1601661334773,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,2,0
1601661334782,5,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601661334788,5,serviceGuestbook,200,,sendComment 1-1,text,true,,1556,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601661334781,10,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5668,734,1,2,null,10,2,0
1601661334794,6,addGuestbook,200,,sendComment 1-1,text,true,,274,696,1,2,http://localhost:8080/service/guestbook?user=ТрансКредитБанк&text=Благодарю%20за%20отличную%20работу!,6,0,0
1601661334801,4,serviceGuestbook,200,,sendComment 1-1,text,true,,1655,319,1,2,http://localhost:8080/service/guestbook,4,0,0
1601661334794,10,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,1929,1015,1,2,null,10,2,0
1601661334547,35,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,36385,2506,1,2,null,35,224,0
1601661334812,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601661334811,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,2,0
1601661334820,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
